username,tweet,reply,likes_count,reply_count,quote_count,retweet_count,timestamp,followers,gender,country
jakequery,@PacersIUColts What’s the media do to the Colts?,"@jakequery Oh I didn’t mean they do anything to the Colts, just meant the Colts don’t need to worry about who’s fault it is, what the cause is, etc. just that they need to focus on the Colts and getting better.",0,2,0,0,2018-02-07 04:36:54+00:00,31805,male,United States
jakequery,@PacersIUColts What’s the media do to the Colts?,@PacersIUColts *What’d,0,2,0,0,2018-02-07 04:36:54+00:00,31805,male,United States
jakequery,"Reggie Wayne gets unique ""personalized"" autograph requests. http://t.co/gxJpPY7Wik",@jakequery does he get tired of signing @Schultz1260's chest every week?,5,3,0,3,2014-12-09 22:50:01+00:00,31810,male,United States
jakequery,"Reggie Wayne gets unique ""personalized"" autograph requests. http://t.co/gxJpPY7Wik",@jakequery LMAO,5,3,0,3,2014-12-09 22:50:01+00:00,31810,male,United States
jakequery,Do they unveil the last Region before or after they tip the Play-in games?,@jakequery Charles has no problems with the McDonalds touch screen to order so we know he knows how to use them,16,3,0,4,2016-03-13 22:15:50+00:00,31809,male,United States
jakequery,Do they unveil the last Region before or after they tip the Play-in games?,"@jakequery ""Advertisers and CBS are winning and the fans are losing"" -- or at least that's what Trump is saying",16,3,0,4,2016-03-13 22:15:50+00:00,31809,male,United States
jakequery,Kentucky Karma. https://t.co/Sh2zLG3YMN,@jakequery hahaha. Nice,17,3,1,6,2016-12-03 19:57:06+00:00,31809,male,United States
jakequery,"""We're gonna be a little late taking off, but we'll make it up in air and make our arrival time"".
-Why don't we go that speed regardless?",@jakequery Winds aloft greatly determine groundspeed. Airspeed is largely dictated by maximizing fuel efficiency of the aircraft.,1,8,0,0,2013-04-05 11:25:14+00:00,31810,male,United States
jakequery,"""We're gonna be a little late taking off, but we'll make it up in air and make our arrival time"".
-Why don't we go that speed regardless?",@jakequery Because fuel mileage events suck.,1,8,0,0,2013-04-05 11:25:14+00:00,31810,male,United States
jakequery,I’m kinda glad the Mens’ BIG10 tourney isn’t in Indy. There are hardly any streets remaining to “name” for participating schools.,"@jakequery Though, we could name the potholes.",15,5,1,1,2018-02-28 21:34:07+00:00,31805,male,United States
jakequery,I’m kinda glad the Mens’ BIG10 tourney isn’t in Indy. There are hardly any streets remaining to “name” for participating schools.,@jakequery Little Rock?,15,5,1,1,2018-02-28 21:34:07+00:00,31805,male,United States
jakequery,@BCottongim @Skiffdog @GoodmanHoops He and Jason Collier both died of heart ailments in their late 30s,"@jakequery @BCottongim @Skiffdog @GoodmanHoops Jake, do you do know why Landon was unable to attend ?",1,1,0,0,2020-02-09 21:28:40+00:00,31809,male,United States
jakequery,This is not an anomaly. It's what NFL  games have become. https://t.co/NHvuj9XZyF,@jakequery damn protests,6,15,5,6,2016-12-09 15:42:39+00:00,31809,male,United States
jakequery,This is not an anomaly. It's what NFL  games have become. https://t.co/NHvuj9XZyF,@jakequery @barstoolsports @ForFriedom CRAZY!  Over a freaking game that none of these guys was likely to get paid for by any means...,6,15,5,6,2016-12-09 15:42:39+00:00,31809,male,United States
jakequery,"I love when an athlete's arrest report is released, but the franchise says they're still ""gathering information.""","@jakequery ""transportation cart"" 😂 this is entertaining stuff.",13,5,2,0,2017-03-01 19:38:37+00:00,31809,male,United States
jakequery,"I love when an athlete's arrest report is released, but the franchise says they're still ""gathering information.""",@jakequery Next question. More on a personal level for Parry. Why was he drinking so much?I read the report and it was bad.,13,5,2,0,2017-03-01 19:38:37+00:00,31809,male,United States
jakequery,@JAYattheLake Because 80% of Indy residents have never heard of either.,@jakequery I'd bet more than 95% are ignorant to that fact. Great initial question. Local pride is usually strong and personal.,0,1,0,0,2014-05-07 03:14:12+00:00,31810,male,United States
jakequery,@indyskid Can he come pick it up? I’ll help pack.,@jakequery He corrected me. It’s 48 there now at 11:30 in the morning.,0,1,0,0,2018-01-02 19:15:42+00:00,31805,male,United States
jakequery,"When it came to the goal line stand, I guess Lynch was just there so he wouldn't be fined.",@jakequery I might have even let Trent get one crack at it #colts,17,3,0,11,2015-02-02 03:40:10+00:00,31810,male,United States
jakequery,"When it came to the goal line stand, I guess Lynch was just there so he wouldn't be fined.",@jakequery Carroll finally made a good coaching decision for pats!!,17,3,0,11,2015-02-02 03:40:10+00:00,31810,male,United States
jakequery,"I am incredibly grateful to be the 2020 recipient of the @CHIPIndy “Joe Fahy Caring for Our Neighbors Award”, for ‘raising awareness &amp; inspiring action to end homelessness &amp; poverty.’ 
I will accept Dec 9th, but my true reward is the friends Ive met in all corners of Indianapolis","@jakequery @CHIPIndy Well deserved, Jake... well deserved.  Thank you for all you do for the City Of Indianapolis.",159,9,5,2,2020-11-06 19:45:07+00:00,31809,male,United States
jakequery,"I am incredibly grateful to be the 2020 recipient of the @CHIPIndy “Joe Fahy Caring for Our Neighbors Award”, for ‘raising awareness &amp; inspiring action to end homelessness &amp; poverty.’ 
I will accept Dec 9th, but my true reward is the friends Ive met in all corners of Indianapolis",@jakequery @CHIPIndy Congratulations!,159,9,5,2,2020-11-06 19:45:07+00:00,31809,male,United States
jakequery,"@ChronicHoosier @ModernFishingTV @TrayceJackson Do we know, FOR SURE, this isnt hanging in @pgraham10 ‘s basement next to a Kosar jersey?",@jakequery @ChronicHoosier @ModernFishingTV @TrayceJackson U have my word I do not own or have in my possession a jersey such as that.✌️,1,1,0,0,2020-03-29 16:40:27+00:00,31809,male,United States
jakequery,"@rta3569 @19nine_threads Obviously I didn’t see Mount live, &amp; Alford was my hero. But Alford had 12 screens per possession, &amp; Mount had 3 guys draping him off a curl.","@jakequery @rta3569 @19nine_threads That doesn’t change the FT shooting percentage. I know Rick Mount was an excellent shooter. My grandpa went to school around the same time as him, though I think Mount was like 3 yrs older or something. I’ve heard the stories, but the numbers suggest Alford was better in college",3,3,0,0,2022-08-30 02:20:03+00:00,31809,male,United States
jakequery,"@rta3569 @19nine_threads Obviously I didn’t see Mount live, &amp; Alford was my hero. But Alford had 12 screens per possession, &amp; Mount had 3 guys draping him off a curl.","@jakequery @19nine_threads I'm not sure how often anymore, but Mount used to shoot in the Lebanon Park a few mornings a week.   Story is people showed up to watch on  a regular basis",3,3,0,0,2022-08-30 02:20:03+00:00,31809,male,United States
jakequery,"he speaks. “I want to represent my company in a good and professional way while being an asset while keeping my level of independence.” 
He’s telling me this while I compliment him on the perfection of his neck tie, which makes me ask if he had older brothers teach him such a","craft. “I have 3 brothers”, he tells me. “I’m one of four in a set of quintuplets. 
“HANG ON!”, I exclaim. “Zach. I’d say you buried the lead!” 

Except he didn’t. I think about it and then realize the meaning of the moment. 
“Zach”, I say to him. “Do you realize your whole life",4,1,0,0,2021-06-17 20:05:49+00:00,31809,male,United States
jakequery,"Random observation from Barcelona, (which likely has some explanation of which I’m the last to know)-
I have not seen a single car from an American based manufacturer.",@jakequery Gaudi is my hero. https://t.co/NWGzf6lyuh,27,16,1,0,2022-10-29 12:59:36+00:00,31809,male,United States
jakequery,"Random observation from Barcelona, (which likely has some explanation of which I’m the last to know)-
I have not seen a single car from an American based manufacturer.",@jakequery US cars don't sell well internationally. Too large and inefficient. Europe also features mostly diesel engines vs gasoline.,27,16,1,0,2022-10-29 12:59:36+00:00,31809,male,United States
jakequery,The Blue Conversation Line is the Cousin Oliver of twitter.,"@jakequery So use Tweetbot on the iPhone, Tweex on the iPad. No blue lines.",1,1,0,0,2013-09-18 03:45:45+00:00,31810,male,United States
jakequery,Apparenty we're starting a 3 year party... http://t.co/njddjvbTjH,"@jakequery FYI, the five year plate cycle is mandated by state law.",2,6,0,1,2013-09-11 18:57:27+00:00,31810,male,United States
jakequery,Apparenty we're starting a 3 year party... http://t.co/njddjvbTjH,@jakequery Indiana license plate cycles are every 5 years &amp; 2013 began a new cycle. To issue a bicentennial plate we had to start this year.,2,6,0,1,2013-09-11 18:57:27+00:00,31810,male,United States
jakequery,Do you believe terminating Tom Crean is in the best long term interest of the #IUBB program?,@jakequery no because @CreanyTom is a funny account,2,15,1,2,2017-03-15 23:55:29+00:00,31809,male,United States
jakequery,@wbs1492 Verizon,@jakequery Discussing reception issues with a neighbor today. Verizon seems to be reducing reception for LTE in northern suburbs too.,0,1,0,0,2021-06-28 01:37:00+00:00,31809,male,United States
jakequery,"If you had Jamaal Charles in fantasy, or faced Jamaal Charles in fantasy, you either won, or lost, because of Jamaal Charles. We get it.",@jakequery have him in one league and played against him in another,3,2,0,1,2013-12-15 23:48:22+00:00,31810,male,United States
jakequery,"LSU Field rush- yes or no? 
#PleaseAdvise",@jakequery or course .. they have to win first!!,1,13,0,0,2014-11-09 04:41:15+00:00,31810,male,United States
jakequery,"LSU Field rush- yes or no? 
#PleaseAdvise",@jakequery No,1,13,0,0,2014-11-09 04:41:15+00:00,31810,male,United States
jakequery,Remember that month when EVERYTHING made of powder was suspicious?,@jakequery The anthrax scare?,2,2,0,1,2014-10-12 22:53:50+00:00,31810,male,United States
jakequery,"@thescottjwatson @DreamyBigStick Thats why I think its a good question. After OJ, can argue Bo, Spurrier, Dorsett, Staubach, Campbell, Howard, Bush, Cam, Herschel, Hornung, Baker…",@jakequery @DreamyBigStick BTW- loving your work (and proud of your honesty and story on school and Dr White).  First class.  Even listening from here in FL some days.,0,3,0,0,2022-10-09 20:09:44+00:00,31809,male,United States
jakequery,"@thescottjwatson @DreamyBigStick Thats why I think its a good question. After OJ, can argue Bo, Spurrier, Dorsett, Staubach, Campbell, Howard, Bush, Cam, Herschel, Hornung, Baker…",@jakequery @DreamyBigStick Tim T with the evangelical crowd.,0,3,0,0,2022-10-09 20:09:44+00:00,31809,male,United States
jakequery,@heathers_hoots Strong!!,@jakequery Likewise! Some of my favorites in both.,1,1,0,0,2020-12-19 05:09:00+00:00,31809,male,United States
jakequery,"cleaned.” So, I did. (The street names are the names of whoever lives there. So I found Anderson’s street. There, at the end of the road was a trailer- and cars. Lots of broken down cars. Mikey came out &amp; I explained what had happened and why I was there. He asked how long I had.","“As ling as you need, I guess.”. Mikey put my car on a lift and took apart each brake assembly. He washed them, waxed them- meticulously babied each wheel basin. There was mud and rocks everywhere. He worked about two hours. As he finished, I asked what I owed him. “Owe me?!” he",17,1,0,0,2020-11-02 03:39:54+00:00,31809,male,United States
jakequery,@cmccollo @Schultz975 Of course I did. Laughed at it.,@jakequery @cmccollo @Schultz975 Tom Hanks hasn’t been the same since that Zoltar machine,1,1,0,0,2021-07-09 02:09:36+00:00,31809,male,United States
jakequery,"“As ling as you need, I guess.”. Mikey put my car on a lift and took apart each brake assembly. He washed them, waxed them- meticulously babied each wheel basin. There was mud and rocks everywhere. He worked about two hours. As he finished, I asked what I owed him. “Owe me?!” he","incredulously asked. “Owe me?! Here is what you owe me. Before you leave town, come here for one more look over to make sure you’re safe for the long drive.” 
I didn’t get it. This man seemingly had nothing, yet was the 2nd party of the day to refuse any offering. 
I asked why?",16,1,0,0,2020-11-02 03:39:54+00:00,31809,male,United States
jakequery,@Mar_E_ My sister went there. I know it has a great program.,@jakequery 😊,2,1,0,0,2019-02-25 04:21:30+00:00,31809,male,United States
jakequery,Great moment as Barbara Boyd toasts Derrick Thomas at his retirement party. It was fantastic to see so many old friends from the @rtv6 family. https://t.co/5Pc9xbPHfK,"@jakequery @rtv6 Credible, professional journalists. Derrick Thomas walks away from a job well done with generations of fans and the upmost respect from his peers.",67,4,0,3,2019-06-29 01:47:01+00:00,31809,male,United States
jakequery,Great moment as Barbara Boyd toasts Derrick Thomas at his retirement party. It was fantastic to see so many old friends from the @rtv6 family. https://t.co/5Pc9xbPHfK,@jakequery @rtv6 Local news legends in my house growing up,67,4,0,3,2019-06-29 01:47:01+00:00,31809,male,United States
jakequery,"Watchin’ Seinfeld &amp; wonder “Am I now older than all 4 cast members when this show ended?” 
So- I looked it up. Like 10 minutes ago. 
I am one day older than Michael Richards, the oldest of the 4, on the day of the finale. ONE DAY. 
I need a hobby &amp; a new brain. Mine is too weird.",@jakequery I’m old enough never to have watched a single show.,117,14,0,0,2021-06-26 02:47:21+00:00,31809,male,United States
jakequery,"Watchin’ Seinfeld &amp; wonder “Am I now older than all 4 cast members when this show ended?” 
So- I looked it up. Like 10 minutes ago. 
I am one day older than Michael Richards, the oldest of the 4, on the day of the finale. ONE DAY. 
I need a hobby &amp; a new brain. Mine is too weird.",@jakequery https://t.co/maIPMvKuI3,117,14,0,0,2021-06-26 02:47:21+00:00,31809,male,United States
jakequery,@donutlee1 So awesome. He was signing at Castelton Square in 1987. I MADE my Mom take me. And I was 14!!!,@jakequery Yes! That's awesome!,1,1,0,0,2016-12-03 02:59:19+00:00,31809,male,United States
jakequery,@BoyMamaCyn DM me.,@jakequery There’s no symbol for it :( https://t.co/NpQwZCo1Rs,0,1,0,0,2020-01-30 20:42:44+00:00,31809,male,United States
jakequery,The Patriots remind me of Brad Stevens' Butler teams. Everyone always seems to be in just the right spot- a second ahead of the play,"@jakequery And outside of a couple guys, not generally filled with superstars.",5,8,0,1,2015-10-30 01:41:38+00:00,31809,male,United States
jakequery,The Patriots remind me of Brad Stevens' Butler teams. Everyone always seems to be in just the right spot- a second ahead of the play,"@jakequery great comparison, on the field/court.",5,8,0,1,2015-10-30 01:41:38+00:00,31809,male,United States
jakequery,"“LeBron couldn’t win until he teamed with All-Stars. Unlike Bird, Magic or MJ.” https://t.co/isBNnXbKLO",@jakequery PREACH.,33,8,1,6,2017-11-22 23:47:24+00:00,31809,male,United States
jakequery,"Dude pulled over on #LivePD: ""I'm not as bad as Tiger Woods was...""",@jakequery Spoiler. I paused it to run to White Castle. Now I have to hurry home.,59,2,1,13,2017-06-04 03:39:43+00:00,31809,male,United States
jakequery,"Dude pulled over on #LivePD: ""I'm not as bad as Tiger Woods was...""",@jakequery lol I just saw that as well,59,2,1,13,2017-06-04 03:39:43+00:00,31809,male,United States
jakequery,@BlaineGodbey @YourFriendBAP Don’t know the story of the kid or the pastor- but Benson’s always got some Amway-esque get-rich scheme whipped up.,@jakequery @YourFriendBAP It's a non profit. I don't care if he's paid. He shows up.,0,1,0,0,2017-10-29 04:45:28+00:00,31809,male,United States
jakequery,"Crean: ""I don't want to turn into the coach that grand stands about 'look what we do'."" 
-5 minutes after talking about what they do.",@jakequery Too late.  Sweet Sixteen rings.  That is all.,6,2,0,5,2014-11-05 18:09:12+00:00,31810,male,United States
jakequery,@jwasports @FoxNews @ShannonBream confusing it with FDR’s declaration of Pearl Harbor “a day which will live in infamy.” Bad error.,@jakequery @FoxNews @ShannonBream Actually rewound it to look at it again. Summer help?,3,1,1,0,2018-06-06 23:04:55+00:00,31805,male,United States
jakequery,"@dmslentz It was sarcasm. Irsay is bipartisan in donation, Liberal in lifestyle.","@jakequery Sorry, misread that one",4,1,0,1,2017-09-23 02:57:03+00:00,31809,male,United States
jakequery,"I have never heard of Manatee High School, but their football team was very respectful at JFK's tomb. http://t.co/hZhB0ADPTJ",@jakequery So cool!  Arlington National is SO moving .. a place to respect big time!,2,4,0,2,2013-09-01 03:27:20+00:00,31810,male,United States
jakequery,"I have never heard of Manatee High School, but their football team was very respectful at JFK's tomb. http://t.co/hZhB0ADPTJ",@jakequery glad to hear it #gocanesgo #themanateehigh,2,4,0,2,2013-09-01 03:27:20+00:00,31810,male,United States
jakequery,"Is @MikePenceVP growing a mustache, or that just odd makeup/lighting on CNN? #PleaseAdvise","@jakequery gives him plausible out, ""what? No that was my evil twin.""",3,2,0,0,2016-08-28 22:07:25+00:00,31809,male,United States
jakequery,"Is @MikePenceVP growing a mustache, or that just odd makeup/lighting on CNN? #PleaseAdvise",@jakequery @MikePenceVP It's probably pubic hair from sucking on @realDonaldTrump,3,2,0,0,2016-08-28 22:07:25+00:00,31809,male,United States
jakequery,@rta3569 No disagreement,"@jakequery Gotta' love the heart, though.   They're never dead.  Still love the show..keep up the fantastic work.",0,1,0,0,2014-09-08 04:19:04+00:00,31810,male,United States
jakequery,@calabro13sports @Colts @WTHRcom Wouldn’t a Freeney jersey have been more appropriate?,@jakequery @Colts @WTHRcom He is stuck on that 13 number for some reason!!,4,1,0,0,2018-08-06 17:06:30+00:00,31809,male,United States
jakequery,"@MarcusDugan If that means you were listening to the show, it's appreciated.","@jakequery I was. I enjoy the heck out of it. Nice work, sir.",0,1,0,0,2013-11-13 07:36:26+00:00,31810,male,United States
jakequery,@ibkjg @tokenwhitedude @boilergirl68 I feel left out.,"@jakequery @tokenwhitedude @boilergirl68 Haha!  I will make sure to send tweets your way, Jake!",3,1,0,0,2021-07-16 06:34:22+00:00,31809,male,United States
jakequery,"I never met Gary Lee, but loved his ""500 work"". A tremendous announcer, and, I'm told, a better guy. Condolences to his friends &amp; family.",@jakequery Surprised to hear your paths never crossed. My nephew @Wes_Bremer interviewed Gary for a class assignment a few years ago.,8,2,0,5,2014-07-15 01:01:47+00:00,31810,male,United States
jakequery,"I never met Gary Lee, but loved his ""500 work"". A tremendous announcer, and, I'm told, a better guy. Condolences to his friends &amp; family.",@jakequery was on channel 4 back when it was a cool Indy station..I believe,8,2,0,5,2014-07-15 01:01:47+00:00,31810,male,United States
jakequery,The heights I'll climb to call a race for @IndyCarRadio .. http://t.co/YJO9Mg9ZJh,@jakequery @IndyCarRadio Bubba Burger sign? http://t.co/35vFyVHOf9,4,3,0,1,2015-06-27 20:02:48+00:00,31809,male,United States
jakequery,The heights I'll climb to call a race for @IndyCarRadio .. http://t.co/YJO9Mg9ZJh,@jakequery @IndyCarRadio At least you have @GoodFeetIndiana,4,3,0,1,2015-06-27 20:02:48+00:00,31809,male,United States
jakequery,"@Jeffrey49803955 @rta3569 No offense, but I don’t understand what you’re accusing me of.",@jakequery @rta3569 I tweeted at someone else don't know why your tweeting at me.,0,1,0,0,2023-03-03 04:31:05+00:00,31809,male,United States
jakequery,It sucks that some lowlife smashed @CoachVrabel50 's car window and stole his 3 SB rings. But WHY were his 3 rings in his unattended car?,@jakequery @CoachVrabel50 doesn't that say back door?,5,4,0,0,2014-11-08 22:23:33+00:00,31810,male,United States
jakequery,It sucks that some lowlife smashed @CoachVrabel50 's car window and stole his 3 SB rings. But WHY were his 3 rings in his unattended car?,"@jakequery @CoachVrabel50 hanging from the rear view, duh",5,4,0,0,2014-11-08 22:23:33+00:00,31810,male,United States
jakequery,@DanaBenbow @MattKryger Nah. You're Just Right.,"@jakequery @DanaBenbow ...I am staying out of this feed, i'm out, Cheerio!!!",0,1,0,0,2015-03-05 17:14:37+00:00,31810,male,United States
jakequery,@TheAndrewCain which one?,@jakequery World Cup,0,1,0,0,2014-07-14 19:14:48+00:00,31810,male,United States
jakequery,Appears @TwoDEEPBrewing has a new beer named for my race calls. https://t.co/qJJAbjFt3i,"@jakequery @TwoDEEPBrewing what's the name of the beer? is it a stout, a wheat beer, an IPA or something else? thanks.",118,8,3,8,2018-05-18 23:28:04+00:00,31805,male,United States
jakequery,"What I learned today:
The Mayor has a son that is 12 years younger than his high top shoes.",@jakequery and he never flushed $6 million down the toilet to build a cricket complex.,6,1,0,0,2016-07-08 00:25:49+00:00,31809,male,United States
jakequery,👀,@jakequery He was really flattered the 2nd time.,6,2,0,0,2020-02-12 23:19:02+00:00,31809,male,United States
jakequery,"Big star coming to Indy for HFF. It's a surprise visit, but I'll tell you he was once a silent film star.",@jakequery Ironman!!!,2,7,0,0,2014-10-02 20:06:48+00:00,31810,male,United States
jakequery,"Big star coming to Indy for HFF. It's a surprise visit, but I'll tell you he was once a silent film star.","“@jakequery Big star coming to Indy for HFF. It's a surprise visit, but I'll tell you he was once a silent film star.”  Mel Brooks?",2,7,0,0,2014-10-02 20:06:48+00:00,31810,male,United States
jakequery,Feels like there might be a backstory? https://t.co/ceHQAebmIp,@jakequery “Rare” 2 door.  😂. Will pull $100k at Mecum in the spring with a little spit shine.,52,11,2,1,2022-08-03 20:35:44+00:00,31809,male,United States
jakequery,Feels like there might be a backstory? https://t.co/ceHQAebmIp,@jakequery Idk if it’s free it’s for me,52,11,2,1,2022-08-03 20:35:44+00:00,31809,male,United States
jakequery,"Cool story, bro. We'll be sure to tell it since we are actually on air today.  https://t.co/YIREqWQCXg","@jakequery Who are you, Mark-Paul Gosselaar from ""Saved by the Bell""?  Bro?",20,2,0,0,2016-09-05 19:45:18+00:00,31809,male,United States
jakequery,"Who got the last MLB mega (7 or more years at huge price) contract where the player spent the entirety of the contract with the team, and the team got sufficient ROI for all years of the deal?",@jakequery Bobby Bonilla with the Mets. :) :) :),5,17,2,1,2021-05-06 21:10:14+00:00,31809,male,United States
jakequery,"Who got the last MLB mega (7 or more years at huge price) contract where the player spent the entirety of the contract with the team, and the team got sufficient ROI for all years of the deal?","@jakequery Joey Votto, minus the sustained team success bit",5,17,2,1,2021-05-06 21:10:14+00:00,31809,male,United States
jakequery,"On the day of his 54th Wedding Anniversary, nice honor from @Pacers for their former President https://t.co/JyLpGdpnCG",@jakequery @Pacers Happy Anniversary!,29,2,0,4,2017-08-24 18:02:42+00:00,31809,male,United States
jakequery,@tracy_forner Mine were both 2.0,"@jakequery yeah, but NC...you had as many in your class as i had in my whole school...",1,1,0,0,2015-02-25 20:01:15+00:00,31810,male,United States
jakequery,"The World Cup announcer calling Costa Rica's win owes Vin Scully royalties. 
""In the improbable, the impossible has happened.""#KirkGibson",@jakequery @loveLABASEBALL Or paying homage?,13,1,0,10,2014-06-29 22:57:35+00:00,31810,male,United States
jakequery,"Last call! Finalizing the head count for Thanksgiving. If you are in the Indy area and unable to get home to family, our family would love to have you. Casual dinner at 5PM in Carmel area. Oh- and @TaylorsBakery desserts!! DM me or email me by noon tomorrow to jake@wnde.com",@jakequery @TaylorsBakery Your generosity is inspirational!! Have a great meal!,126,19,1,8,2018-11-19 02:06:21+00:00,31809,male,United States
jakequery,"Last call! Finalizing the head count for Thanksgiving. If you are in the Indy area and unable to get home to family, our family would love to have you. Casual dinner at 5PM in Carmel area. Oh- and @TaylorsBakery desserts!! DM me or email me by noon tomorrow to jake@wnde.com",@jakequery @TaylorsBakery You are a good man Jake.,126,19,1,8,2018-11-19 02:06:21+00:00,31809,male,United States
jakequery,@Speedtown4 Awesome. My buddy had that one.,@jakequery I also had this one. https://t.co/upnb9vMSFH,0,2,0,0,2017-07-02 19:37:50+00:00,31809,male,United States
jakequery,@Speedtown4 Awesome. My buddy had that one.,@jakequery Along with a qualifying picture of Rick Mears.,0,2,0,0,2017-07-02 19:37:50+00:00,31809,male,United States
jakequery,"No one has a greater combination of of accomplishment and humility. Every time I’ve seen Bob at @IMS he has been equally as giddy and in awe to be there as the day before. 

In every sense of the phrase, in every place it can be applied, Bob Jenkins is a treasure.","@jakequery @IMS Was listening to the 1990 #Indy500 radio broadcast, the other day. It was Bob’s first go-round as chief announcer. Hearing him get emotional during sign-off really cemented how much that moment and the race meant to him. He is beloved by the racing world and we’re all behind him",180,8,1,5,2021-02-16 17:10:22+00:00,31809,male,United States
jakequery,"No one has a greater combination of of accomplishment and humility. Every time I’ve seen Bob at @IMS he has been equally as giddy and in awe to be there as the day before. 

In every sense of the phrase, in every place it can be applied, Bob Jenkins is a treasure.","@jakequery @IMS Man this is a tough one.  Made me tear up watching &amp; listening to the video.  He’s a tremendous announcer who I can remember all the back to the early 90’s with ESPN.
He’s definitely in my prayers for sure?
#Putyourtrustinthelord
🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻",180,8,1,5,2021-02-16 17:10:22+00:00,31809,male,United States
jakequery,@gehendrix @BarberMotorPark It's fantastic. It's the Augusta National of Motorsports venues. Birmingham is also very chic &amp; friendly,@jakequery @gehendrix We are so flattered! We are happy that you enjoy the park!,2,1,0,0,2015-04-25 20:01:48+00:00,31810,male,United States
jakequery,These guys look as excited performing the #AllStar skills challenge as I do watching it.,"@jakequery this isn't time for basketball, it's finally racing season jake!",0,1,0,1,2013-02-17 02:16:32+00:00,31810,male,United States
jakequery,Troy Williams is either a thoroughbred or a horse on roller skates. No in between.,@jakequery he's an effing ball hog - gonna single handedly lose the game,29,2,0,10,2016-03-19 21:32:50+00:00,31809,male,United States
jakequery,"So, basically- every guy I grew up with’s college &amp; NWA phase.",@jakequery Milwaukee's Best was my brother's favorite beer. Downright dreadful that was allowed to be sold to humans,7,10,1,0,2021-08-02 20:11:30+00:00,31809,male,United States
jakequery,"So, basically- every guy I grew up with’s college &amp; NWA phase.",@jakequery I heard Keystone and Coors Light came off the same tap?,7,10,1,0,2021-08-02 20:11:30+00:00,31809,male,United States
jakequery,"Local radio guy who said on air this Colts team will gel &amp; win the AFC accuses local media of being cheerleaders. 
So rich.","@jakequery When your station dumped Jay Mohr and went with Rush, I actually had to start listening to Jim Rome again. Can't deal w/Dan.",55,15,4,6,2016-10-30 20:42:12+00:00,31809,male,United States
jakequery,"Local radio guy who said on air this Colts team will gel &amp; win the AFC accuses local media of being cheerleaders. 
So rich.",@jakequery Dakich may be as bad as Bayless and Cowherd.,55,15,4,6,2016-10-30 20:42:12+00:00,31809,male,United States
jakequery,That reminded me of Ted Williams/McGwire at Fenway All-Star game.,@jakequery exactly what I told my girlfriend.  Wow!,7,5,0,1,2015-11-27 03:25:14+00:00,31809,male,United States
jakequery,That reminded me of Ted Williams/McGwire at Fenway All-Star game.,@jakequery https://t.co/GHbwR2h3x1,7,5,0,1,2015-11-27 03:25:14+00:00,31809,male,United States
jakequery,"I hope, with all these wet leaves,  everyone remembers my Mom's PSA.",@jakequery  I almost fell victim to the leaves as the storm hit tonight..then i recalled  your moms advice #ThanksJakesMom,27,6,0,0,2016-11-19 02:57:36+00:00,31809,male,United States
jakequery,"I hope, with all these wet leaves,  everyone remembers my Mom's PSA.","@jakequery my mom gave me the same question every time ""what are wet leaves?"" ""Like ice ma, yes I know""",27,6,0,0,2016-11-19 02:57:36+00:00,31809,male,United States
jakequery,"Hypothetical: Eagles take Mariota.  Every daily storyline is Tebow, Tebow, Tebow. Advantage, Philly.",@jakequery That's exactly why I think Kelly signed him. And to help tutor Mariota in the offense and adjustment to NFL.,3,2,0,0,2015-04-20 21:03:44+00:00,31810,male,United States
jakequery,"Hypothetical: Eagles take Mariota.  Every daily storyline is Tebow, Tebow, Tebow. Advantage, Philly.",@jakequery TEBOW!!!!! http://t.co/dogXrMorfX,3,2,0,0,2015-04-20 21:03:44+00:00,31810,male,United States
jakequery,"@ImNotFurious @Schultz975 To Clarify: You're still listening, correct?",@jakequery @Schultz975 lol yep. love the show. #TeamHanson,0,1,0,0,2016-02-17 21:55:45+00:00,31809,male,United States
jakequery,"By losing to Rutgers, Indiana’s all time Big Ten tourney win % 
(.363) is now ahead of only Northwestern &amp; Nebraska- 12th in Big 10 conference history.",@jakequery It’s the curse of RMK. He hated the BTT and now it’s like an albatross,23,4,1,6,2018-03-02 04:20:19+00:00,31805,male,United States
jakequery,"By losing to Rutgers, Indiana’s all time Big Ten tourney win % 
(.363) is now ahead of only Northwestern &amp; Nebraska- 12th in Big 10 conference history.",@jakequery Pathetic.😢,23,4,1,6,2018-03-02 04:20:19+00:00,31805,male,United States
jakequery,"@SandyM418 @Theuntruth2 @michaeldubbels @Beeeeradddd Exactly!!! Michael’s odd, judgememental, knee jerk, defensive response seemingly made sense to only…Michael.","@jakequery @SandyM418 @Theuntruth2 @Beeeeradddd Jake. It wasn’t a knee jerk reaction. I have two Marsh stores in my community sitting empty for 5 years too. I would love for anything to go in them, even a church. In context of the last 24 months, I understand why anyone would hit pause with a project.",3,1,0,0,2022-02-06 18:14:05+00:00,31809,male,United States
jakequery,"Auburn, Ok State, USC, Arizona &amp; Louisville quickly added to Roger Goodell’s Christmas Card list.",@jakequery Maybe he can take a Christmas Card pic with the coaches like Jim Irsey did with Manning.,16,2,0,1,2017-09-27 00:00:27+00:00,31809,male,United States
